entity_head	relation	entity_tail
1632	3	16830
1800	3	17146
1800	3	17267
1800	3	16795
1800	3	16799
1800	3	16856
1800	3	17404
1800	3	16837
1800	3	16807
1800	3	16836
1800	3	16826
1800	3	16866
1800	3	16790
1800	3	16924
1800	3	16830
2892	3	17146
2892	3	17267
2892	3	16795
2892	3	16799
2892	3	16856
2892	3	17404
2892	3	16837
2892	3	16807
2892	3	16836
2892	3	16826
2892	3	16866
2892	3	16790
2892	3	16924
2892	3	16830
3539	3	17146
3539	3	17267
3539	3	16795
3539	3	16799
3539	3	16856
3539	3	17404
3539	3	16837
3539	3	16807
3539	3	16836
3539	3	16826
3539	3	16866
3539	3	16790
3539	3	16924
3539	3	16830
3557	3	17146
3557	3	17267
3557	3	16795
3557	3	16799
3557	3	16856
3557	3	17404
3557	3	16837
3557	3	16807
3557	3	16836
3557	3	16826
3557	3	16866
3557	3	16790
3557	3	16924
3557	3	16830
9038	3	17146
9038	3	17267
9038	3	16795
9038	3	16799
9038	3	16856
9038	3	17404
9038	3	16837
9038	3	16807
9038	3	16836
9038	3	16826
9038	3	16866
9038	3	16790
9038	3	16924
9038	3	16830
1583	3	16931
1583	3	17351
1583	3	17036
1583	3	16914
1583	3	16806
1583	3	16802
1583	3	17298
1583	3	16961
1583	3	16980
1583	3	17370
1583	3	16821
1583	3	16832
1583	3	16967
1583	3	17363
1583	3	16813
1583	3	16842
1583	3	16931
1583	3	17001
1769	3	16931
1769	3	17351
1769	3	17036
1769	3	16914
1769	3	16806
1769	3	16802
1769	3	17298
1769	3	16961
1769	3	16980
1769	3	17370
1769	3	16821
1769	3	16832
1769	3	16967
1769	3	17363
1769	3	16813
1769	3	16842
1769	3	16931
1769	3	17001
3939	3	16931
3939	3	17351
3939	3	17036
3939	3	16914
3939	3	16806
3939	3	16802
3939	3	17298
3939	3	16961
3939	3	16980
3939	3	17370
3939	3	16821
3939	3	16832
3939	3	16967
3939	3	17363
3939	3	16813
3939	3	16842
3939	3	16931
3939	3	17001
3994	3	16931
3994	3	17351
3994	3	17036
3994	3	16914
3994	3	16806
3994	3	16802
3994	3	17298
3994	3	16961
3994	3	16980
3994	3	17370
3994	3	16821
3994	3	16832
3994	3	16967
3994	3	17363
3994	3	16813
3994	3	16842
3994	3	16931
3994	3	17001
3995	3	16931
3995	3	17351
3995	3	17036
3995	3	16914
3995	3	16806
3995	3	16802
3995	3	17298
3995	3	16961
3995	3	16980
3995	3	17370
3995	3	16821
3995	3	16832
3995	3	16967
3995	3	17363
3995	3	16813
3995	3	16842
3995	3	16931
3995	3	17001
3996	3	16931
3996	3	17351
3996	3	17036
3996	3	16914
3996	3	16806
3996	3	16802
3996	3	17298
3996	3	16961
3996	3	16980
3996	3	17370
3996	3	16821
3996	3	16832
3996	3	16967
3996	3	17363
3996	3	16813
3996	3	16842
3996	3	16931
3996	3	17001
3997	3	16931
3997	3	17351
3997	3	17036
3997	3	16914
3997	3	16806
3997	3	16802
3997	3	17298
3997	3	16961
3997	3	16980
3997	3	17370
3997	3	16821
3997	3	16832
3997	3	16967
3997	3	17363
3997	3	16813
3997	3	16842
3997	3	16931
3997	3	17001
4161	3	16931
4161	3	17351
4161	3	17036
4161	3	16914
4161	3	16806
4161	3	16802
4161	3	17298
4161	3	16961
4161	3	16980
4161	3	17370
4161	3	16821
4161	3	16832
4161	3	16967
4161	3	17363
4161	3	16813
4161	3	16842
4161	3	16931
4161	3	17001
7920	3	16931
7920	3	17351
7920	3	17036
7920	3	16914
7920	3	16806
7920	3	16802
7920	3	17298
7920	3	16961
7920	3	16980
7920	3	17370
7920	3	16821
7920	3	16832
7920	3	16967
7920	3	17363
7920	3	16813
7920	3	16842
7920	3	16931
7920	3	17001
7921	3	16931
7921	3	17351
7921	3	17036
7921	3	16914
7921	3	16806
7921	3	16802
7921	3	17298
7921	3	16961
7921	3	16980
7921	3	17370
7921	3	16821
7921	3	16832
7921	3	16967
7921	3	17363
7921	3	16813
7921	3	16842
7921	3	16931
7921	3	17001
1584	3	16803
1584	3	16850
1584	3	17298
1584	3	17267
1584	3	16836
1584	3	16808
1584	3	16803
1584	3	16889
1584	3	17467
1584	3	16804
1584	3	16835
1584	3	17474
1584	3	16921
1584	3	16799
1584	3	17400
1584	3	17351
1584	3	16820
1584	3	16899
1607	3	16803
1607	3	16850
1607	3	17298
1607	3	17267
1607	3	16836
1607	3	16808
1607	3	16803
1607	3	16889
1607	3	17467
1607	3	16804
1607	3	16835
1607	3	17474
1607	3	16921
1607	3	16799
1607	3	17400
1607	3	17351
1607	3	16820
1607	3	16899
1608	3	16803
1608	3	16850
1608	3	17298
1608	3	17267
1608	3	16836
1608	3	16808
1608	3	16803
1608	3	16889
1608	3	17467
1608	3	16804
1608	3	16835
1608	3	17474
1608	3	16921
1608	3	16799
1608	3	17400
1608	3	17351
1608	3	16820
1608	3	16899
1609	3	16803
1609	3	16850
1609	3	17298
1609	3	17267
1609	3	16836
1609	3	16808
1609	3	16803
1609	3	16889
1609	3	17467
1609	3	16804
1609	3	16835
1609	3	17474
1609	3	16921
1609	3	16799
1609	3	17400
1609	3	17351
1609	3	16820
1609	3	16899
1610	3	16803
1610	3	16850
1610	3	17298
1610	3	17267
1610	3	16836
1610	3	16808
1610	3	16803
1610	3	16889
1610	3	17467
1610	3	16804
1610	3	16835
1610	3	17474
1610	3	16921
1610	3	16799
1610	3	17400
1610	3	17351
1610	3	16820
1610	3	16899
1611	3	16803
1611	3	16850
1611	3	17298
1611	3	17267
1611	3	16836
1611	3	16808
1611	3	16803
1611	3	16889
1611	3	17467
1611	3	16804
1611	3	16835
1611	3	17474
1611	3	16921
1611	3	16799
1611	3	17400
1611	3	17351
1611	3	16820
1611	3	16899
1612	3	16803
1612	3	16850
1612	3	17298
1612	3	17267
1612	3	16836
1612	3	16808
1612	3	16803
1612	3	16889
1612	3	17467
1612	3	16804
1612	3	16835
1612	3	17474
1612	3	16921
1612	3	16799
1612	3	17400
1612	3	17351
1612	3	16820
1612	3	16899
3072	3	16803
3072	3	16850
3072	3	17298
3072	3	17267
3072	3	16836
3072	3	16808
3072	3	16803
3072	3	16889
3072	3	17467
3072	3	16804
3072	3	16835
3072	3	17474
3072	3	16921
3072	3	16799
3072	3	17400
3072	3	17351
3072	3	16820
3072	3	16899
3195	3	16803
3195	3	16850
3195	3	17298
3195	3	17267
3195	3	16836
3195	3	16808
3195	3	16803
3195	3	16889
3195	3	17467
3195	3	16804
3195	3	16835
3195	3	17474
3195	3	16921
3195	3	16799
3195	3	17400
3195	3	17351
3195	3	16820
3195	3	16899
3222	3	16803
3222	3	16850
3222	3	17298
3222	3	17267
3222	3	16836
3222	3	16808
3222	3	16803
3222	3	16889
3222	3	17467
3222	3	16804
3222	3	16835
3222	3	17474
3222	3	16921
3222	3	16799
3222	3	17400
3222	3	17351
3222	3	16820
3222	3	16899
3223	3	16803
3223	3	16850
3223	3	17298
3223	3	17267
3223	3	16836
3223	3	16808
3223	3	16803
3223	3	16889
3223	3	17467
3223	3	16804
3223	3	16835
3223	3	17474
3223	3	16921
3223	3	16799
3223	3	17400
3223	3	17351
3223	3	16820
3223	3	16899
3317	3	16803
3317	3	16850
3317	3	17298
3317	3	17267
3317	3	16836
3317	3	16808
3317	3	16803
3317	3	16889
3317	3	17467
3317	3	16804
3317	3	16835
3317	3	17474
3317	3	16921
3317	3	16799
3317	3	17400
3317	3	17351
3317	3	16820
3317	3	16899
3318	3	16803
3318	3	16850
3318	3	17298
3318	3	17267
3318	3	16836
3318	3	16808
3318	3	16803
3318	3	16889
3318	3	17467
3318	3	16804
3318	3	16835
3318	3	17474
3318	3	16921
3318	3	16799
3318	3	17400
3318	3	17351
3318	3	16820
3318	3	16899
6944	3	16803
6944	3	16850
6944	3	17298
6944	3	17267
6944	3	16836
6944	3	16808
6944	3	16803
6944	3	16889
6944	3	17467
6944	3	16804
6944	3	16835
6944	3	17474
6944	3	16921
6944	3	16799
6944	3	17400
6944	3	17351
6944	3	16820
6944	3	16899
7063	3	16803
7063	3	16850
7063	3	17298
7063	3	17267
7063	3	16836
7063	3	16808
7063	3	16803
7063	3	16889
7063	3	17467
7063	3	16804
7063	3	16835
7063	3	17474
7063	3	16921
7063	3	16799
7063	3	17400
7063	3	17351
7063	3	16820
7063	3	16899
9624	3	16803
9624	3	16850
9624	3	17298
9624	3	17267
9624	3	16836
9624	3	16808
9624	3	16803
9624	3	16889
9624	3	17467
9624	3	16804
9624	3	16835
9624	3	17474
9624	3	16921
9624	3	16799
9624	3	17400
9624	3	17351
9624	3	16820
9624	3	16899
9640	3	16803
9640	3	16850
9640	3	17298
9640	3	17267
9640	3	16836
9640	3	16808
9640	3	16803
9640	3	16889
9640	3	17467
9640	3	16804
9640	3	16835
9640	3	17474
9640	3	16921
9640	3	16799
9640	3	17400
9640	3	17351
9640	3	16820
9640	3	16899
9641	3	16803
9641	3	16850
9641	3	17298
9641	3	17267
9641	3	16836
9641	3	16808
9641	3	16803
9641	3	16889
9641	3	17467
9641	3	16804
9641	3	16835
9641	3	17474
9641	3	16921
9641	3	16799
9641	3	17400
9641	3	17351
9641	3	16820
9641	3	16899
9642	3	16803
9642	3	16850
9642	3	17298
9642	3	17267
9642	3	16836
9642	3	16808
9642	3	16803
9642	3	16889
9642	3	17467
9642	3	16804
9642	3	16835
9642	3	17474
9642	3	16921
9642	3	16799
9642	3	17400
9642	3	17351
9642	3	16820
9642	3	16899
10084	3	16803
10084	3	16850
10084	3	17298
10084	3	17267
10084	3	16836
10084	3	16808
10084	3	16803
10084	3	16889
10084	3	17467
10084	3	16804
10084	3	16835
10084	3	17474
10084	3	16921
10084	3	16799
10084	3	17400
10084	3	17351
10084	3	16820
10084	3	16899
11540	3	16803
11540	3	16850
11540	3	17298
11540	3	17267
11540	3	16836
11540	3	16808
11540	3	16803
11540	3	16889
11540	3	17467
11540	3	16804
11540	3	16835
11540	3	17474
11540	3	16921
11540	3	16799
11540	3	17400
11540	3	17351
11540	3	16820
11540	3	16899
11950	3	16803
11950	3	16850
11950	3	17298
11950	3	17267
11950	3	16836
11950	3	16808
11950	3	16803
11950	3	16889
11950	3	17467
11950	3	16804
11950	3	16835
11950	3	17474
11950	3	16921
11950	3	16799
11950	3	17400
11950	3	17351
11950	3	16820
11950	3	16899
12111	3	16803
12111	3	16850
12111	3	17298
12111	3	17267
12111	3	16836
12111	3	16808
12111	3	16803
12111	3	16889
12111	3	17467
12111	3	16804
12111	3	16835
12111	3	17474
12111	3	16921
12111	3	16799
12111	3	17400
12111	3	17351
12111	3	16820
12111	3	16899
1587	3	17267
1587	3	16927
1587	3	16830
1587	3	17474
1587	3	16795
1587	3	16799
1587	3	16803
1587	3	16807
1587	3	17146
1587	3	17298
1587	3	16889
1587	3	16803
1587	3	17184
1587	3	16902
1587	3	17354
1587	3	16826
1588	3	17267
1588	3	16927
1588	3	16830
1588	3	17474
1588	3	16795
1588	3	16799
1588	3	16803
1588	3	16807
1588	3	17146
1588	3	17298
1588	3	16889
1588	3	16803
1588	3	17184
1588	3	16902
1588	3	17354
1588	3	16826
8802	3	17267
8802	3	16927
8802	3	16830
8802	3	17474
8802	3	16795
8802	3	16799
8802	3	16803
8802	3	16807
8802	3	17146
8802	3	17298
8802	3	16889
8802	3	16803
8802	3	17184
8802	3	16902
8802	3	17354
8802	3	16826
8878	3	17267
8878	3	16927
8878	3	16830
8878	3	17474
8878	3	16795
8878	3	16799
8878	3	16803
8878	3	16807
8878	3	17146
8878	3	17298
8878	3	16889
8878	3	16803
8878	3	17184
8878	3	16902
8878	3	17354
8878	3	16826
8880	3	17267
8880	3	16927
8880	3	16830
8880	3	17474
8880	3	16795
8880	3	16799
8880	3	16803
8880	3	16807
8880	3	17146
8880	3	17298
8880	3	16889
8880	3	16803
8880	3	17184
8880	3	16902
8880	3	17354
8880	3	16826
8907	3	17267
8907	3	16927
8907	3	16830
8907	3	17474
8907	3	16795
8907	3	16799
8907	3	16803
8907	3	16807
8907	3	17146
8907	3	17298
8907	3	16889
8907	3	16803
8907	3	17184
8907	3	16902
8907	3	17354
8907	3	16826
8908	3	17267
8908	3	16927
8908	3	16830
8908	3	17474
8908	3	16795
8908	3	16799
8908	3	16803
8908	3	16807
8908	3	17146
8908	3	17298
8908	3	16889
8908	3	16803
8908	3	17184
8908	3	16902
8908	3	17354
8908	3	16826
8922	3	17267
8922	3	16927
8922	3	16830
8922	3	17474
8922	3	16795
8922	3	16799
8922	3	16803
8922	3	16807
8922	3	17146
8922	3	17298
8922	3	16889
8922	3	16803
8922	3	17184
8922	3	16902
8922	3	17354
8922	3	16826
8934	3	17267
8934	3	16927
8934	3	16830
8934	3	17474
8934	3	16795
8934	3	16799
8934	3	16803
8934	3	16807
8934	3	17146
8934	3	17298
8934	3	16889
8934	3	16803
8934	3	17184
8934	3	16902
8934	3	17354
8934	3	16826
8935	3	17267
8935	3	16927
8935	3	16830
8935	3	17474
8935	3	16795
8935	3	16799
8935	3	16803
8935	3	16807
8935	3	17146
8935	3	17298
8935	3	16889
8935	3	16803
8935	3	17184
8935	3	16902
8935	3	17354
8935	3	16826
1596	3	16799
1596	3	17267
1596	3	16807
1596	3	16866
1596	3	16968
1596	3	16858
1596	3	16816
1596	3	17298
1596	3	16795
6749	3	16799
6749	3	17267
6749	3	16807
6749	3	16866
6749	3	16968
6749	3	16858
6749	3	16816
6749	3	17298
6749	3	16795
9708	3	16799
9708	3	17267
9708	3	16807
9708	3	16866
9708	3	16968
9708	3	16858
9708	3	16816
9708	3	17298
9708	3	16795
1598	3	16967
1598	3	17359
1598	3	16832
1598	3	17298
1598	3	16816
1598	3	17186
1598	3	16807
1598	3	17271
1598	3	16931
1598	3	16819
1598	3	17281
1598	3	17351
1598	3	17019
1598	3	16802
1598	3	17287
1598	3	17353
1598	3	16806
1598	3	17464
1598	3	17172
1598	3	16934
1598	3	16909
1598	3	16992
1598	3	17040
1598	3	16842
4691	3	16967
4691	3	17359
4691	3	16832
4691	3	17298
4691	3	16816
4691	3	17186
4691	3	16807
4691	3	17271
4691	3	16931
4691	3	16819
4691	3	17281
4691	3	17351
4691	3	17019
4691	3	16802
4691	3	17287
4691	3	17353
4691	3	16806
4691	3	17464
4691	3	17172
4691	3	16934
4691	3	16909
4691	3	16992
4691	3	17040
4691	3	16842
5568	3	16967
5568	3	17359
5568	3	16832
5568	3	17298
5568	3	16816
5568	3	17186
5568	3	16807
5568	3	17271
5568	3	16931
5568	3	16819
5568	3	17281
5568	3	17351
5568	3	17019
5568	3	16802
5568	3	17287
5568	3	17353
5568	3	16806
5568	3	17464
5568	3	17172
5568	3	16934
5568	3	16909
5568	3	16992
5568	3	17040
5568	3	16842
5569	3	16967
5569	3	17359
5569	3	16832
5569	3	17298
5569	3	16816
5569	3	17186
5569	3	16807
5569	3	17271
5569	3	16931
5569	3	16819
5569	3	17281
5569	3	17351
5569	3	17019
5569	3	16802
5569	3	17287
5569	3	17353
5569	3	16806
5569	3	17464
5569	3	17172
5569	3	16934
5569	3	16909
5569	3	16992
5569	3	17040
5569	3	16842
6134	3	16967
6134	3	17359
6134	3	16832
6134	3	17298
6134	3	16816
6134	3	17186
6134	3	16807
6134	3	17271
6134	3	16931
6134	3	16819
6134	3	17281
6134	3	17351
6134	3	17019
6134	3	16802
6134	3	17287
6134	3	17353
6134	3	16806
6134	3	17464
6134	3	17172
6134	3	16934
6134	3	16909
6134	3	16992
6134	3	17040
6134	3	16842
6135	3	16967
6135	3	17359
6135	3	16832
6135	3	17298
6135	3	16816
6135	3	17186
6135	3	16807
6135	3	17271
6135	3	16931
6135	3	16819
6135	3	17281
6135	3	17351
6135	3	17019
6135	3	16802
6135	3	17287
6135	3	17353
6135	3	16806
6135	3	17464
6135	3	17172
6135	3	16934
6135	3	16909
6135	3	16992
6135	3	17040
6135	3	16842
6138	3	16967
6138	3	17359
6138	3	16832
6138	3	17298
6138	3	16816
6138	3	17186
6138	3	16807
6138	3	17271
6138	3	16931
6138	3	16819
6138	3	17281
6138	3	17351
6138	3	17019
6138	3	16802
6138	3	17287
6138	3	17353
6138	3	16806
6138	3	17464
6138	3	17172
6138	3	16934
6138	3	16909
6138	3	16992
6138	3	17040
6138	3	16842
6139	3	16967
6139	3	17359
6139	3	16832
6139	3	17298
6139	3	16816
6139	3	17186
6139	3	16807
6139	3	17271
6139	3	16931
6139	3	16819
6139	3	17281
6139	3	17351
6139	3	17019
6139	3	16802
6139	3	17287
6139	3	17353
6139	3	16806
6139	3	17464
6139	3	17172
6139	3	16934
6139	3	16909
6139	3	16992
6139	3	17040
6139	3	16842
6217	3	16967
6217	3	17359
6217	3	16832
6217	3	17298
6217	3	16816
6217	3	17186
6217	3	16807
6217	3	17271
6217	3	16931
6217	3	16819
6217	3	17281
6217	3	17351
6217	3	17019
6217	3	16802
6217	3	17287
6217	3	17353
6217	3	16806
6217	3	17464
6217	3	17172
6217	3	16934
6217	3	16909
6217	3	16992
6217	3	17040
6217	3	16842
8182	3	16967
8182	3	17359
8182	3	16832
8182	3	17298
8182	3	16816
8182	3	17186
8182	3	16807
8182	3	17271
8182	3	16931
8182	3	16819
8182	3	17281
8182	3	17351
8182	3	17019
8182	3	16802
8182	3	17287
8182	3	17353
8182	3	16806
8182	3	17464
8182	3	17172
8182	3	16934
8182	3	16909
8182	3	16992
8182	3	17040
8182	3	16842
8965	3	16967
8965	3	17359
8965	3	16832
8965	3	17298
8965	3	16816
8965	3	17186
8965	3	16807
8965	3	17271
8965	3	16931
8965	3	16819
8965	3	17281
8965	3	17351
8965	3	17019
8965	3	16802
8965	3	17287
8965	3	17353
8965	3	16806
8965	3	17464
8965	3	17172
8965	3	16934
8965	3	16909
8965	3	16992
8965	3	17040
8965	3	16842
9001	3	16967
9001	3	17359
9001	3	16832
9001	3	17298
9001	3	16816
9001	3	17186
9001	3	16807
9001	3	17271
9001	3	16931
9001	3	16819
9001	3	17281
9001	3	17351
9001	3	17019
9001	3	16802
9001	3	17287
9001	3	17353
9001	3	16806
9001	3	17464
9001	3	17172
9001	3	16934
9001	3	16909
9001	3	16992
9001	3	17040
9001	3	16842
11633	3	16967
11633	3	17359
11633	3	16832
11633	3	17298
11633	3	16816
11633	3	17186
11633	3	16807
11633	3	17271
11633	3	16931
11633	3	16819
11633	3	17281
11633	3	17351
11633	3	17019
11633	3	16802
11633	3	17287
11633	3	17353
11633	3	16806
11633	3	17464
11633	3	17172
11633	3	16934
11633	3	16909
11633	3	16992
11633	3	17040
11633	3	16842
12043	3	16967
12043	3	17359
12043	3	16832
12043	3	17298
12043	3	16816
12043	3	17186
12043	3	16807
12043	3	17271
12043	3	16931
12043	3	16819
12043	3	17281
12043	3	17351
12043	3	17019
12043	3	16802
12043	3	17287
12043	3	17353
12043	3	16806
12043	3	17464
12043	3	17172
12043	3	16934
12043	3	16909
12043	3	16992
12043	3	17040
12043	3	16842
1602	3	17298
1602	3	17287
1602	3	16807
1602	3	16967
1602	3	17033
1602	3	17351
1602	3	16806
1602	3	16821
1602	3	16914
1602	3	16890
1602	3	16805
1602	3	16906
1602	3	17467
1602	3	16985
1602	3	16841
1602	3	16909
1602	3	17172
1604	3	16826
1604	3	16942
1604	3	17267
1604	3	16795
1604	3	16807
1604	3	16889
1604	3	16924
1604	3	16819
1604	3	17102
1604	3	17404
1604	3	16850
1604	3	16837
1604	3	16790
1604	3	17298
1604	3	17146
1777	3	16826
1777	3	16942
1777	3	17267
1777	3	16795
1777	3	16807
1777	3	16889
1777	3	16924
1777	3	16819
1777	3	17102
1777	3	17404
1777	3	16850
1777	3	16837
1777	3	16790
1777	3	17298
1777	3	17146
1802	3	16826
1802	3	16942
1802	3	17267
1802	3	16795
1802	3	16807
1802	3	16889
1802	3	16924
1802	3	16819
1802	3	17102
1802	3	17404
1802	3	16850
1802	3	16837
1802	3	16790
1802	3	17298
1802	3	17146
3191	3	16826
3191	3	16942
3191	3	17267
3191	3	16795
3191	3	16807
3191	3	16889
3191	3	16924
3191	3	16819
3191	3	17102
3191	3	17404
3191	3	16850
3191	3	16837
3191	3	16790
3191	3	17298
3191	3	17146
5980	3	16826
5980	3	16942
5980	3	17267
5980	3	16795
5980	3	16807
5980	3	16889
5980	3	16924
5980	3	16819
5980	3	17102
5980	3	17404
5980	3	16850
5980	3	16837
5980	3	16790
5980	3	17298
5980	3	17146
7207	3	16826
7207	3	16942
7207	3	17267
7207	3	16795
7207	3	16807
7207	3	16889
7207	3	16924
7207	3	16819
7207	3	17102
7207	3	17404
7207	3	16850
7207	3	16837
7207	3	16790
7207	3	17298
7207	3	17146
9131	3	16826
9131	3	16942
9131	3	17267
9131	3	16795
9131	3	16807
9131	3	16889
9131	3	16924
9131	3	16819
9131	3	17102
9131	3	17404
9131	3	16850
9131	3	16837
9131	3	16790
9131	3	17298
9131	3	17146
9279	3	16826
9279	3	16942
9279	3	17267
9279	3	16795
9279	3	16807
9279	3	16889
9279	3	16924
9279	3	16819
9279	3	17102
9279	3	17404
9279	3	16850
9279	3	16837
9279	3	16790
9279	3	17298
9279	3	17146
9286	3	16826
9286	3	16942
9286	3	17267
9286	3	16795
9286	3	16807
9286	3	16889
9286	3	16924
9286	3	16819
9286	3	17102
9286	3	17404
9286	3	16850
9286	3	16837
9286	3	16790
9286	3	17298
9286	3	17146
9408	3	16826
9408	3	16942
9408	3	17267
9408	3	16795
9408	3	16807
9408	3	16889
9408	3	16924
9408	3	16819
9408	3	17102
9408	3	17404
9408	3	16850
9408	3	16837
9408	3	16790
9408	3	17298
9408	3	17146
9619	3	16826
9619	3	16942
9619	3	17267
9619	3	16795
9619	3	16807
9619	3	16889
9619	3	16924
9619	3	16819
9619	3	17102
9619	3	17404
9619	3	16850
9619	3	16837
9619	3	16790
9619	3	17298
9619	3	17146
9663	3	16826
9663	3	16942
9663	3	17267
9663	3	16795
9663	3	16807
9663	3	16889
9663	3	16924
9663	3	16819
9663	3	17102
9663	3	17404
9663	3	16850
9663	3	16837
9663	3	16790
9663	3	17298
9663	3	17146
9665	3	16826
9665	3	16942
9665	3	17267
9665	3	16795
9665	3	16807
9665	3	16889
9665	3	16924
9665	3	16819
9665	3	17102
9665	3	17404
9665	3	16850
9665	3	16837
9665	3	16790
9665	3	17298
9665	3	17146
9666	3	16826
9666	3	16942
9666	3	17267
9666	3	16795
9666	3	16807
9666	3	16889
9666	3	16924
9666	3	16819
9666	3	17102
9666	3	17404
9666	3	16850
9666	3	16837
9666	3	16790
9666	3	17298
9666	3	17146
9898	3	16826
9898	3	16942
9898	3	17267
9898	3	16795
9898	3	16807
9898	3	16889
9898	3	16924
9898	3	16819
9898	3	17102
9898	3	17404
9898	3	16850
9898	3	16837
9898	3	16790
9898	3	17298
9898	3	17146
9899	3	16826
9899	3	16942
9899	3	17267
9899	3	16795
9899	3	16807
9899	3	16889
9899	3	16924
9899	3	16819
9899	3	17102
9899	3	17404
9899	3	16850
9899	3	16837
9899	3	16790
9899	3	17298
9899	3	17146
10219	3	16826
10219	3	16942
10219	3	17267
10219	3	16795
10219	3	16807
10219	3	16889
10219	3	16924
10219	3	16819
10219	3	17102
10219	3	17404
10219	3	16850
10219	3	16837
10219	3	16790
10219	3	17298
10219	3	17146
10220	3	16826
10220	3	16942
10220	3	17267
10220	3	16795
10220	3	16807
10220	3	16889
10220	3	16924
10220	3	16819
10220	3	17102
10220	3	17404
10220	3	16850
10220	3	16837
10220	3	16790
10220	3	17298
10220	3	17146
10221	3	16826
10221	3	16942
10221	3	17267
10221	3	16795
10221	3	16807
10221	3	16889
10221	3	16924
10221	3	16819
10221	3	17102
10221	3	17404
10221	3	16850
10221	3	16837
10221	3	16790
10221	3	17298
10221	3	17146
10297	3	16826
10297	3	16942
10297	3	17267
10297	3	16795
10297	3	16807
10297	3	16889
10297	3	16924
10297	3	16819
10297	3	17102
10297	3	17404
10297	3	16850
10297	3	16837
10297	3	16790
10297	3	17298
10297	3	17146
10298	3	16826
10298	3	16942
10298	3	17267
10298	3	16795
10298	3	16807
10298	3	16889
10298	3	16924
10298	3	16819
10298	3	17102
10298	3	17404
10298	3	16850
10298	3	16837
10298	3	16790
10298	3	17298
10298	3	17146
10303	3	16826
10303	3	16942
10303	3	17267
10303	3	16795
10303	3	16807
10303	3	16889
10303	3	16924
10303	3	16819
10303	3	17102
10303	3	17404
10303	3	16850
10303	3	16837
10303	3	16790
10303	3	17298
10303	3	17146
10382	3	16826
10382	3	16942
10382	3	17267
10382	3	16795
10382	3	16807
10382	3	16889
10382	3	16924
10382	3	16819
10382	3	17102
10382	3	17404
10382	3	16850
10382	3	16837
10382	3	16790
10382	3	17298
10382	3	17146
1605	3	16827
1605	3	17112
1605	3	16981
1605	3	16814
1605	3	16815
1605	3	16832
1605	3	16897
1605	3	17420
1605	3	16981
1605	3	16806
1605	3	16800
1605	3	17298
1605	3	17381
1605	3	16793
1605	3	17178
1605	3	16796
1605	3	16794
1606	3	16967
1606	3	16897
1606	3	17209
1606	3	17351
1606	3	17359
1606	3	17188
1606	3	17187
1606	3	17210
1606	3	16832
1606	3	17292
1606	3	17298
1606	3	17112
1606	3	17187
1606	3	17245
1606	3	16840
1606	3	17078
1606	3	17009
1606	3	16806
1606	3	16877
1606	3	17025
1606	3	17176
1606	3	17005
1606	3	17026
1616	3	16967
1616	3	16897
1616	3	17209
1616	3	17351
1616	3	17359
1616	3	17188
1616	3	17187
1616	3	17210
1616	3	16832
1616	3	17292
1616	3	17298
1616	3	17112
1616	3	17187
1616	3	17245
1616	3	16840
1616	3	17078
1616	3	17009
1616	3	16806
1616	3	16877
1616	3	17025
1616	3	17176
1616	3	17005
1616	3	17026
1613	3	16807
1613	3	17298
1613	3	16842
1613	3	16850
1613	3	16967
1613	3	16914
1613	3	16844
1613	3	16806
1613	3	16817
1613	3	17467
1613	3	16841
1613	3	16985
1613	3	17426
1613	3	16804
1613	3	16852
1613	3	16802
1613	3	16832
1613	3	16825
1613	3	17112
1613	3	16852
1617	3	17209
1617	3	16840
1617	3	16897
1617	3	17188
1617	3	16832
1617	3	17351
1617	3	17112
1617	3	17298
1617	3	16840
1617	3	16802
1617	3	16807
1617	3	16806
1617	3	17188
1617	3	17009
1617	3	17188
1617	3	16842
1617	3	17187
1617	3	17299
1617	3	16914
1618	3	17209
1618	3	16840
1618	3	16897
1618	3	17188
1618	3	16832
1618	3	17351
1618	3	17112
1618	3	17298
1618	3	16840
1618	3	16802
1618	3	16807
1618	3	16806
1618	3	17188
1618	3	17009
1618	3	17188
1618	3	16842
1618	3	17187
1618	3	17299
1618	3	16914
1620	3	16897
1620	3	17112
1620	3	16832
1620	3	17188
