pid	name	provider_id	genre	pop_item	pop_provider
2526	Meteor (1979)	7501	Sci-Fi	0.03952843273231623	0.02960394719295906
2527	Westworld (1973)	4782	Action	0.0239251040221914	0.030470729430590746
2528	Logan's Run (1976)	20412	Action	0.012482662968099861	0.03613815175356714
2529	Planet of the Apes (1968)	13265	Action	0.036754507628294034	0.09441258834511268
2530	Beneath the Planet of the Apes (1970)	18635	Action	0.014909847434119279	0.02800373383117749
2531	Battle for the Planet of the Apes (1973)	18669	Action	0.01872399445214979	0.06640885451393519
2532	Conquest of the Planet of the Apes (1972)	18669	Action	0.015603328710124827	0.06640885451393519
2533	Escape from the Planet of the Apes (1971)	9108	Action	0.006588072122052704	0.024136551540205362
2534	Avalanche (1978)	2775	Action	0.019764216366158115	0.00040005334044539273
2535	Earthquake (1974)	19457	Action	0.008668515950069348	0.004333911188158421
2536	Concorde: Airport '79, The (1979)	40187	Drama	0.05894590846047157	0.0007334311241498867
2537	Beyond the Poseidon Adventure (1979)	7506	Adventure	0.03814147018030513	0.0010001333511134819
2538	Dancemaker (1998)	116370	Documentary	0.013176144244105409	0.00026670222696359517
2539	Analyze This (1999)	1524	Comedy	0.021844660194174758	0.20056007467662354
2540	Corruptor, The (1999)	15890	Action	0.024618585298196948	0.03727163621816242
2541	Cruel Intentions (1999)	11873	Drama	0.006934812760055479	0.02366982264301907
2542	Lock, Stock & Two Smoking Barrels (1998)	956	Comedy	0.009015256588072122	0.026670222696359516
2545	Relax... It's Just Sex (1998)	617183	Comedy	0.013869625520110958	0.00020002667022269636
2546	Deep End of the Ocean, The (1999)	140354	Drama	0.048196948682385575	0.008601146819575944
2548	Rage: Carrie 2, The (1999)	102634	Horror	0.04299583911234397	0.006667555674089879
2549	Wing Commander (1999)	20305	Action	0.01144244105409154	0.006267502333644486
2550	Haunting, The (1963)	1744	Horror	0.036754507628294034	0.1261501533537805
2551	Dead Ringers (1988)	224	Drama	0.04299583911234397	0.0878117082277637
2553	Village of the Damned (1960)	70448	Horror	0.010402219140083218	0.010601413521802907
2554	Children of the Damned (1963)	105822	Horror	0.07004160887656033	0.006267502333644486
2555	Baby Geniuses (1999)	12698	Comedy	0.005201109570041609	0.0876783571142819
2558	Forces of Nature (1999)	18320	Comedy	0.013869625520110958	0.010868115748766503
2559	King and I, The (1999)	107274	Animation	0.03432732316227462	0.003200426723563142
2560	Ravenous (1999)	42617	Drama	0.08148404993065188	0.01313508467795706
2561	True Crime (1999)	190	Crime	0.04680998613037448	0.17228963861848245
2562	Bandits (1997)	62872	Drama	0.019070735090152564	0.00013335111348179759
2565	King and I, The (1956)	80570	Musical	0.052704576976421634	0.012735031337511669
2566	Doug's 1st Movie (1999)	261271	Animation	0.04507628294036061	0.0012668355780770769
2567	EDtv (1999)	6159	Comedy	0.013522884882108182	0.29443925856780906
2568	Mod Squad, The (1999)	324	Action	0.04750346740638003	0.00826776903587145
2569	Among Giants (1998)	134156	Drama	0.027045769764216365	0.00040005334044539273
2570	Walk on the Moon, A (1999)	3417	Drama	0.033287101248266296	0.0036671556207494333
2571	Matrix, The (1999)	9339	Action	0.014909847434119279	0.132417655687425
2572	10 Things I Hate About You (1999)	40243	Comedy	0.021497919556171984	0.031737565008667826
2573	Tango (1998)	96369	Drama	0.006588072122052704	0.0020669422589678623
2574	Out-of-Towners, The (1999)	54967	Comedy	0.01768377253814147	0.021736231497533006
2579	Following (1998)	525	Drama	0.04334257975034674	0.00020002667022269636
2580	Go (1999)	11694	Crime	0.012482662968099861	0.06580877450326711
2581	Never Been Kissed (1999)	1215	Comedy	0.0013869625520110957	0.033137751700226696
2583	Cookie's Fortune (1999)	9789	Mystery	0.0027739251040221915	0.1634884651286838
2586	Goodbye, Lover (1999)	8965	Comedy	0.005547850208044383	0.04147219629283905
2587	Life (1999)	7879	Comedy	0.005894590846047157	0.1601546872916389
2589	Friends & Lovers (1999)	58689	Comedy	0.0076282940360610264	0.014935324709961327
2590	Hideous Kinky (1998)	33405	Drama	0.0024271844660194173	0.002400320042672356
2594	Open Your Eyes (Abre los ojos) (1997)	2134814	Drama	0.0062413314840499305	0.001600213361781571
2596	SLC Punk! (1998)	33156	Comedy	0.024618585298196948	0.005400720096012801
2597	Lost & Found (1999)	2042	Comedy	0.009708737864077669	0.0880784104547273
2598	Pushing Tin (1999)	10723	Comedy	0.0031206657420249652	0.10048006400853447
2599	Election (1999)	13235	Comedy	0.0024271844660194173	0.08641152153620482
2600	eXistenZ (1999)	224	Action	0.028432732316227463	0.0878117082277637
2605	Entrapment (1999)	15148	Crime	0.02808599167822469	0.06220829443925857
2606	Idle Hands (1999)	50719	Comedy	0.015603328710124827	0.008667822376316843
2607	Get Real (1998)	103586	Drama	0.04022191400832178	0.002600346712895053
2610	Three Seasons (1999)	35052	Drama	0.04958391123439667	0.0019335911454860647
2611	Winslow Boy, The (1998)	1255	Drama	0.005894590846047157	0.028603813841845578
2612	Mildred Pierce (1945)	4109	Drama	0.02288488210818308	0.11628217095612749
2613	Night of the Comet (1984)	68381	Action	0.033287101248266296	0.011868249099879984
2615	My Science Project (1985)	70835	Adventure	0.008321775312066574	0.006800906787571676
2616	Dick Tracy (1990)	6449	Action	0.03918169209431346	0.06794239231897586
2617	Mummy, The (1999)	7775	Action	0.09535367545076283	0.049606614215228696
2620	This Is My Father (1998)	-1	Drama	0.026352288488210817	0.0
2622	Midsummer Night's Dream, A (1999)	52405	Comedy	0.0079750346740638	0.04347246299506601
2624	After Life (1998)	25645	Drama	0.014563106796116505	0.004200560074676623
2626	Edge of Seventeen (1998)	40439	Comedy	0.014216366158113732	0.0012668355780770769
2627	Endurance (1998)	234358	Documentary	0.05409153952843273	0.00040005334044539273
2628	Star Wars: Episode I - The Phantom Menace (1999)	1	Action	0.037794729542302355	0.30870782771036137
2629	Love Letter, The (1999)	56739	Comedy	0.03710124826629681	0.005867448993199093
2631	Frogs for Snakes (1998)	44023	Comedy	0.028779472954230237	0.00013335111348179759
2633	Mummy, The (1932)	70	Horror	0.05513176144244106	0.005734097879717296
2634	Mummy, The (1959)	29662	Horror	0.027392510402219142	0.009467929057207627
2635	Mummy's Curse, The (1944)	103346	Horror	0.024965325936199722	0.0011334844645952793
2636	Mummy's Ghost, The (1944)	100793	Horror	0.03571428571428571	0.0003333777837044939
2638	Mummy's Tomb, The (1942)	103344	Horror	0.020804438280166437	0.0012668355780770769
2639	Mommie Dearest (1981)	113799	Drama	0.013176144244105409	0.0036004800640085347
2640	Superman (1978)	7187	Action	0.026352288488210817	0.3411121482864382
2641	Superman II (1980)	10586	Action	0.05166435506241331	0.08394452593679157
2642	Superman III (1983)	10586	Action	0.026005547850208043	0.08394452593679157
2643	Superman IV: The Quest for Peace (1987)	64508	Action	0.0079750346740638	0.028937191625550075
2644	Dracula (1931)	1496	Horror	0.010748959778085992	0.009601280170689425
2645	Dracula (1958)	29662	Horror	0.015256588072122053	0.009467929057207627
2646	House of Dracula (1945)	29755	Horror	0.022538141470180306	0.004800640085344712
2647	House of Frankenstein (1944)	29755	Horror	0.007281553398058253	0.004800640085344712
2648	Frankenstein (1931)	2917	Horror	0.0076282940360610264	0.025736764901986932
2649	Son of Frankenstein (1939)	30146	Horror	0.028779472954230237	0.0026670222696359514
2650	Ghost of Frankenstein, The (1942)	29755	Horror	0.03952843273231623	0.004800640085344712
2651	Frankenstein Meets the Wolf Man (1943)	25165	Horror	0.02808599167822469	0.0029337244965995466
2652	Curse of Frankenstein, The (1957)	29662	Horror	0.009361997226074895	0.009467929057207627
2653	Son of Dracula (1943)	5029	Horror	0.011095700416088766	0.006867582344312575
2654	Wolf Man, The (1941)	30129	Horror	0.0239251040221914	0.005134017869049206
2656	Tarantula (1955)	33883	Horror	0.015256588072122053	0.005800773436458195
2657	Rocky Horror Picture Show, The (1975)	13484	Comedy	0.011095700416088766	0.05294039205227364
2658	Flying Saucer, The (1950)	106608	Sci-Fi	0.027392510402219142	0.0003333777837044939
2659	It Came from Hollywood (1982)	81186	Comedy	0.023578363384188627	0.001600213361781571
2660	Thing From Another World, The (1951)	13973	Sci-Fi	0.008321775312066574	0.0061341512201626884
2661	It Came from Outer Space (1953)	33883	Sci-Fi	0.019764216366158115	0.005800773436458195
2662	War of the Worlds, The (1953)	51000	Action	0.008668515950069348	0.02533671156154154
2663	It Came from Beneath the Sea (1955)	9643	Sci-Fi	0.02011095700416089	0.0018002400320042673
2664	Invasion of the Body Snatchers (1956)	14773	Horror	0.012829403606102635	0.030404053873849847
2665	Earth Vs. the Flying Saucers (1956)	82751	Sci-Fi	0.011789181692094313	0.002400320042672356
2666	It Conquered the World (1956)	102429	Sci-Fi	0.0048543689320388345	0.008667822376316843
2667	Mole People, The (1956)	12345	Sci-Fi	0.010402219140083218	0.0023336444859314576
2668	Swamp Thing (1982)	5140	Horror	0.012135922330097087	0.11761568209094546
2669	Pork Chop Hill (1959)	2000	War	0.020804438280166437	0.015068675823443126
2670	Run Silent, Run Deep (1958)	-1	War	0.055825242718446605	0.0
2671	Notting Hill (1999)	7017	Comedy	0.010748959778085992	0.03473796506200827
2672	Thirteenth Floor, The (1999)	15361	Drama	0.03571428571428571	0.014201893585811441
2674	Loss of Sexual Innocence, The (1999)	6111	Drama	0.0062413314840499305	0.050940125350046675
2676	Instinct (1999)	12962	Drama	0.01768377253814147	0.040805440725430055
2677	Buena Vista Social Club (1999)	2303	Documentary	0.0239251040221914	0.015468729163888518
2678	Desert Blue (1999)	66800	Drama	0.043689320388349516	0.0013335111348179757
2679	Finding North (1999)	264113	Drama	0.026352288488210817	0.00026670222696359517
2681	Free Enterprise (1998)	262055	Comedy	0.010402219140083218	0.0016668889185224697
2682	Limbo (1999)	102445	Drama	0.0079750346740638	0.0605414055207361
2683	Austin Powers: The Spy Who Shagged Me (1999)	6737	Comedy	0.0038141470180305132	0.121216162154954
2687	Tarzan (1999)	15775	Animation	0.0076282940360610264	0.02353647152953727
2688	General's Daughter, The (1999)	12786	Drama	0.0319001386962552	0.06380850780104014
2689	Get Bruce (1999)	551883	Documentary	0.0478502080443828	0.001200160021336178
2690	Ideal Husband, An (1999)	56710	Comedy	0.008321775312066574	0.020002667022269636
2691	Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)	65314	Drama	0.009708737864077669	0.028603813841845578
2692	Run Lola Run (Lola rennt) (1998)	1071	Action	0.0017337031900138697	0.0494732631017469
2693	Trekkies (1997)	63983	Documentary	0.0079750346740638	0.007801040138685158
2694	Big Daddy (1999)	17494	Comedy	0.0062413314840499305	0.07360981464195226
2695	Boys, The (1997)	43	Drama	0.035020804438280165	0.0005334044539271903
2697	My Son the Fanatic (1998)	145304	Comedy	0.0076282940360610264	0.0017335644752633685
2699	Arachnophobia (1990)	664	Action	0.06622746185852982	0.08501133484464596
2701	Wild Wild West (1999)	5174	Action	0.0319001386962552	0.26423523136418187
2702	Summer of Sam (1999)	5281	Drama	0.008321775312066574	0.10848113081744233
2704	Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)	27977	Drama	0.0076282940360610264	0.0016668889185224697
2706	American Pie (1999)	3288	Comedy	0.004160887656033287	0.06280837444992665
2707	Arlington Road (1999)	11676	Thriller	0.012482662968099861	0.0273369782637685
2709	Muppets From Space (1999)	49903	Children's	0.036061026352288486	0.008067742365648754
2710	Blair Witch Project, The (1999)	26849	Horror	0.014216366158113732	0.054607280970796104
2711	My Life So Far (1999)	58220	Drama	0.005894590846047157	0.028937191625550075
2712	Eyes Wide Shut (1999)	240	Drama	0.01768377253814147	0.3753833844512602
2713	Lake Placid (1999)	58712	Horror	0.004160887656033287	0.05220696092812375
2714	Wood, The (1999)	51866	Drama	0.03363384188626907	0.003000400053340445
2715	Velocity of Gary, The (1998)	69099	Comedy	0.018030513176144243	0.003000400053340445
2716	Ghostbusters (1984)	8858	Comedy	0.027392510402219142	0.21749566608881185
2717	Ghostbusters II (1989)	8858	Comedy	0.013176144244105409	0.21749566608881185
2718	Drop Dead Gorgeous (1999)	59412	Comedy	0.0048543689320388345	0.016335511401520203
2719	Haunting, The (1999)	2209	Horror	0.008321775312066574	0.1428857180957461
2720	Inspector Gadget (1999)	4759	Action	0.019417475728155338	0.014535271369515936
2721	Trick (1999)	19228	Romance	0.009708737864077669	0.0030670756100813442
2723	Mystery Men (1999)	59646	Action	0.03710124826629681	0.03407120949459928
2724	Runaway Bride (1999)	1201	Comedy	0.005201109570041609	0.08727830377383651
2725	Twin Falls Idaho (1999)	41887	Drama	0.013869625520110958	0.0030670756100813442
2726	Killing, The (1956)	240	Crime	0.009708737864077669	0.3753833844512602
2727	Killer's Kiss (1955)	240	Film-Noir	0.02912621359223301	0.3753833844512602
2728	Spartacus (1960)	240	Drama	0.01768377253814147	0.3753833844512602
2729	Lolita (1962)	240	Drama	0.0010402219140083217	0.3753833844512602
2730	Barry Lyndon (1975)	240	Drama	0.014909847434119279	0.3753833844512602
2732	Jules and Jim (Jules et Jim) (1961)	1650	Drama	0.03259361997226075	0.006667555674089879
2733	Vibes (1988)	29009	Adventure	0.0048543689320388345	0.010201360181357514
2734	Mosquito Coast, The (1986)	2690	Drama	0.015603328710124827	0.1530870782771036
2735	Golden Child, The (1986)	12964	Action	0.03085991678224688	0.050206694225896784
2737	Assassination (1987)	9868	Action	0.044382801664355064	0.014535271369515936
2738	Crimes of the Heart (1986)	5696	Comedy	0.018377253814147017	0.06494199226563542
2739	Color Purple, The (1985)	488	Drama	0.015603328710124827	1.0
2740	Kindred, The (1986)	56913	Horror	0.03155339805825243	0.000600080010668089
2741	No Mercy (1986)	73496	Action	0.030513176144244106	0.008067742365648754
2743	Native Son (1986)	55264	Drama	0.010402219140083218	0.0010668089078543807
2744	Otello (1986)	24657	Drama	0.011095700416088766	0.037138285104680625
2745	Mission, The (1986)	8965	Drama	0.006588072122052704	0.04147219629283905
2749	Morning After, The (1986)	39996	Drama	0.009361997226074895	0.1427523669822643
2750	Radio Days (1987)	1243	Comedy	0.006588072122052704	0.3123083077743699
2751	From the Hip (1987)	12698	Comedy	0.026005547850208043	0.0876783571142819
2752	Outrageous Fortune (1987)	133259	Comedy	0.05027739251040222	0.005534071209494599
2753	Bedroom Window, The (1987)	323	Thriller	0.01872399445214979	0.15148686491532204
2755	Light of Day (1987)	1035	Drama	0.03536754507628294	0.028270436058141085
2757	Frances (1982)	13488	Drama	0.01768377253814147	0.005667422322976397
2758	Plenty (1985)	64061	Drama	0.02808599167822469	0.03160421389518602
2759	Dick (1999)	41549	Comedy	0.04854368932038835	0.03747166288838512
2761	Iron Giant, The (1999)	7087	Animation	0.020804438280166437	0.02920389385251367
2762	Sixth Sense, The (1999)	11614	Thriller	0.004507628294036061	0.10854780637418322
2763	Thomas Crown Affair, The (1999)	1090	Action	0.029819694868238558	0.3293105747432991
2764	Thomas Crown Affair, The (1968)	13563	Crime	0.02115117891816921	0.11928257100946793
2765	Acid House, The (1998)	2291	Comedy	0.019764216366158115	0.0003333777837044939
2766	Adventures of Sebastian Cole, The (1998)	20133	Comedy	0.0703883495145631	0.0008667822376316843
2767	Illuminata (1998)	1241	Comedy	0.03085991678224688	0.0008001066808907855
2768	Stiff Upper Lips (1998)	20779	Comedy	0.005547850208044383	0.00040005334044539273
2769	Yards, The (1999)	20561	Crime	0.012482662968099861	0.0014668622482997733
2770	Bowfinger (1999)	7908	Comedy	0.015256588072122053	0.12768369115882117
2771	Brokedown Palace (1999)	42171	Drama	0.010055478502080445	0.006467529003867182
2772	Detroit Rock City (1999)	50583	Comedy	0.013176144244105409	0.010201360181357514
2773	Alice and Martin (Alice et Martin) (1998)	96627	Drama	0.008668515950069348	0.004067208961194826
2774	Better Than Chocolate (1999)	97773	Comedy	0.005894590846047157	0.002867048939858648
2775	Head On (1998)	75675	Drama	0.0013869625520110957	0.0003333777837044939
2777	Cobra (1925)	8820	Drama	0.0006934812760055479	0.00013335111348179759
2778	Never Talk to Strangers (1995)	27339	Thriller	0.0076282940360610264	0.0004667288971862915
2779	Heaven Can Wait (1978)	6449	Comedy	0.053744798890429955	0.06794239231897586
2780	Raven, The (1963)	102429	Comedy	0.029819694868238558	0.008667822376316843
2781	Tingler, The (1959)	12011	Horror	0.018030513176144243	0.005534071209494599
2782	Pit and the Pendulum (1961)	102429	Horror	0.005894590846047157	0.008667822376316843
2783	Tomb of Ligeia, The (1965)	102429	Horror	0.04056865464632455	0.008667822376316843
2785	Tales of Terror (1962)	102429	Horror	0.028432732316227463	0.008667822376316843
2786	Haunted Honeymoon (1986)	3460	Comedy	0.012482662968099861	0.002400320042672356
2787	Cat's Eye (1985)	21819	Horror	0.013522884882108182	0.03993865848779837
2788	And Now for Something Completely Different (1971)	57073	Comedy	0.0079750346740638	0.020136018135751433
2789	Damien: Omen II (1978)	9108	Horror	0.035020804438280165	0.024136551540205362
2791	Airplane! (1980)	3415	Comedy	0.005894590846047157	0.149553273769836
2792	Airplane II: The Sequel (1982)	27746	Comedy	0.014563106796116505	0.02033604480597413
