entity_head	relation	entity_tail
2196	10	13702
2405	10	8294
1834	10	9187
1868	10	6442
796	10	8966
334	10	11913
1024	10	9036
2576	10	9603
1905	10	5820
2097	10	13027
534	10	6962
2232	10	11811
1270	10	9617
690	10	5557
2356	10	8337
1014	10	5917
2134	10	10786
679	10	8913
1519	10	10623
2353	10	3555
2267	10	3372
1274	10	12587
2848	10	10657
1262	10	4735
2559	10	8602
2207	10	6294
2507	10	3277
571	10	8644
122	10	12679
2033	10	7348
2501	10	12871
2312	10	9169
445	10	7394
2611	10	8613
340	10	4719
2025	10	7601
1834	10	5048
1923	10	5710
2810	10	9483
2891	10	7195
522	10	7492
636	10	8600
1029	10	5480
2257	10	8594
2235	10	5989
2588	10	10528
744	10	13043
408	10	10753
2486	10	11261
1226	10	8971
2419	10	5557
1960	10	7093
2133	10	12072
1450	10	5538
1141	10	3226
466	10	10238
2075	10	3187
1285	10	12922
1710	10	8375
422	10	6589
1775	10	4099
716	10	7952
2572	10	12550
1039	10	5039
1616	10	7671
1001	10	6972
1647	10	11327
1527	10	9963
22	10	7358
1161	10	10226
207	10	12777
2103	10	11276
1208	10	6570
2101	10	4518
939	10	7842
1626	10	4225
2805	10	12679
1827	10	4353
473	10	7209
1941	10	13318
350	10	7279
2030	10	10726
1517	10	3808
2618	10	5531
2343	10	10895
280	10	4666
822	10	4246
2244	10	6771
2216	10	12363
2258	10	10795
2418	10	6714
799	10	11619
52	10	9485
1374	10	11095
1076	10	7565
1060	10	5741
289	10	5354
2481	10	9666
193	10	11992
2742	10	3372
2674	10	7464
180	10	5474
1694	10	4628
1442	10	3959
1405	10	6892
2976	10	8568
2210	10	4523
364	10	6731
89	10	8518
1500	10	4257
1149	10	12852
492	10	13266
953	10	9547
2738	10	10521
2810	10	11456
1890	10	6677
2250	10	6566
2558	10	10925
1563	10	13735
2186	10	12893
268	10	9179
2084	10	7648
1925	10	13766
1574	10	4433
2208	10	13050
2434	10	5540
2261	10	11204
1514	10	11855
258	10	12069
2857	10	12041
1894	10	8133
138	10	5217
955	10	10952
2484	10	4710
1278	10	4983
2101	10	3974
299	10	10459
1444	10	13253
418	10	10435
1230	10	8930
180	10	8302
239	10	8673
632	10	8216
2924	10	13068
995	10	13373
1064	10	11337
995	10	5424
2957	10	7464
1370	10	9774
822	10	8133
2960	10	6055
2420	10	6114
669	10	5531
334	10	3558
919	10	6270
1456	10	4804
390	10	11730
1898	10	9552
30	10	9216
2468	10	8756
963	10	4248
17	10	5538
2625	10	9328
1666	10	4628
1189	10	6998
1823	10	4625
85	10	5495
1161	10	13673
2568	10	10648
2142	10	11031
2257	10	7932
2796	10	12679
1359	10	11212
217	10	4476
1092	10	12693
1666	10	10936
2070	10	9717
2840	10	5386
925	10	12874
1206	10	6547
2655	10	9262
1477	10	8586
585	10	5571
881	10	10358
1306	10	8980
1381	10	13495
2802	10	6031
2405	10	8348
2557	10	13478
1571	10	10599
201	10	13778
117	10	10771
2376	10	4522
1759	10	3528
1018	10	5497
1712	10	13000
1040	10	11311
1323	10	11697
844	10	4339
2804	10	6264
2313	10	7954
586	10	13769
2700	10	6654
2528	10	10737
1850	10	12257
1067	10	9426
2161	10	11560
195	10	6500
1141	10	11897
2890	10	5538
786	10	4230
2128	10	5870
2157	10	6233
563	10	12254
2386	10	7494
1257	10	7310
1928	10	11730
1461	10	12384
538	10	7279
2805	10	11267
2694	10	6799
586	10	3757
397	10	10204
2747	10	3502
1283	10	12464
33	10	3634
2861	10	9745
2430	10	4625
852	10	4051
2771	10	12968
566	10	10068
2069	10	4593
2069	10	4228
1063	10	5201
248	10	11273
2521	10	3480
2923	10	6762
1697	10	5905
2067	10	8280
1603	10	6062
57	10	6222
2	10	13601
1341	10	5417
2667	10	4475
167	10	6342
814	10	3440
258	10	12105
1331	10	11784
2329	10	8832
295	10	12465
2887	10	8400
2420	10	11867
1476	10	5483
658	10	5095
222	10	9357
2302	10	12155
1508	10	4136
466	10	7232
1399	10	11835
1788	10	9263
663	10	3808
2591	10	11735
789	10	12190
2283	10	7082
2213	10	13318
2292	10	9179
2077	10	6294
506	10	8595
2228	10	9191
1587	10	3226
1504	10	9039
1986	10	11608
197	10	11306
2727	10	10434
473	10	13370
1064	10	6731
107	10	13479
1994	10	12983
2143	10	9107
791	10	9393
2072	10	6527
2566	10	8584
611	10	11215
2787	10	8663
1208	10	5578
1547	10	6097
1653	10	9985
2782	10	4487
1050	10	5531
1554	10	11779
2710	10	10829
2890	10	5105
94	10	8110
1407	10	4174
1626	10	8406
2177	10	9483
2252	10	9099
365	10	8399
2800	10	9526
1747	10	10602
2873	10	13028
992	10	9036
630	10	12501
854	10	4561
2196	10	10234
2531	10	3070
2661	10	4329
1027	10	4846
1849	10	13443
1864	10	6330
2871	10	10988
1414	10	7994
1362	10	8701
1491	10	6096
2102	10	10060
1181	10	11828
1303	10	3034
2662	10	11058
825	10	4281
2244	10	11410
2783	10	9555
1868	10	12937
935	10	4059
532	10	3337
1347	10	4325
347	10	9426
283	10	3387
2154	10	3855
1043	10	9677
2129	10	11405
742	10	13431
2824	10	3267
757	10	8171
905	10	6377
134	10	12961
1550	10	10356
154	10	4072
1016	10	5201
1095	10	9982
1161	10	12631
1233	10	8930
351	10	3894
1734	10	11829
187	10	5322
818	10	5511
1747	10	6614
2414	10	5201
1464	10	3385
2158	10	5209
1332	10	7362
1164	10	3162
2263	10	12335
464	10	10347
1824	10	4800
167	10	11938
2009	10	4814
1881	10	7304
1123	10	11564
2741	10	9077
1926	10	12041
488	10	8394
485	10	10068
2229	10	4958
21	10	11754
739	10	4475
1289	10	4475
1428	10	9450
336	10	8999
1252	10	8290
810	10	5369
1304	10	8626
297	10	5100
1762	10	4432
2926	10	10356
654	10	13251
1626	10	4958
1610	10	7134
2220	10	6442
2590	10	11835
2510	10	11502
1908	10	13770
139	10	5757
2324	10	3940
2878	10	5768
1435	10	8568
1486	10	4059
424	10	9069
907	10	11279
814	10	6902
1952	10	6814
1448	10	3277
2196	10	10941
1394	10	9426
408	10	8106
2466	10	8540
544	10	4001
707	10	4225
1419	10	7268
80	10	9647
56	10	10665
729	10	11508
930	10	13339
2131	10	8501
1282	10	3450
525	10	11878
2306	10	10147
1141	10	6097
809	10	9036
781	10	9960
978	10	9118
2082	10	4941
1377	10	8964
1934	10	5597
2382	10	5370
44	10	6463
592	10	7731
401	10	12871
30	10	6269
1297	10	7086
2469	10	9573
2503	10	12241
2859	10	6330
1055	10	8959
2853	10	3168
2346	10	9766
1502	10	4731
1707	10	9357
836	10	10753
1842	10	13109
2961	10	4875
1112	10	4775
931	10	5596
1508	10	3886
1598	10	12465
1094	10	5255
2303	10	5480
16	10	4032
1303	10	6697
1664	10	12101
312	10	3242
1727	10	6454
2479	10	13390
68	10	8362
990	10	3339
878	10	6269
2477	10	13172
2319	10	9651
2768	10	10105
479	10	12871
1331	10	5570
2558	10	9426
1339	10	6600
1229	10	9305
1359	10	4416
1387	10	7645
2532	10	11292
2345	10	11311
2812	10	4908
1807	10	12760
1405	10	4628
2284	10	9355
1143	10	4305
2733	10	11397
2066	10	4056
2287	10	4482
1051	10	10459
1564	10	9600
1022	10	5929
268	10	2985
1663	10	13444
2628	10	8447
2549	10	3974
1994	10	3852
706	10	5870
476	10	8916
178	10	10773
508	10	10700
2386	10	12648
455	10	4725
307	10	6043
886	10	4773
1770	10	8908
2868	10	7870
2638	10	12260
31	10	5134
560	10	13305
1261	10	12760
2938	10	6677
1172	10	10955
53	10	6348
1625	10	13147
1541	10	7426
313	10	5710
1018	10	4001
1635	10	7973
1377	10	5413
2204	10	11785
509	10	12961
2584	10	3277
2318	10	8964
1332	10	6294
2580	10	6454
2744	10	6096
1243	10	9990
1391	10	4932
82	10	10238
425	10	3079
2039	10	12922
2959	10	4281
2454	10	8962
0	10	4856
652	10	8685
1040	10	9629
1381	10	5130
309	10	5546
103	10	4514
503	10	10266
355	10	9369
535	10	4172
2009	10	11457
2131	10	10792
57	10	11769
2718	10	11429
2787	10	13487
925	10	10953
830	10	3381
1015	10	12878
631	10	13188
2708	10	11586
2507	10	5711
195	10	8579
905	10	12020
1666	10	10787
1274	10	11963
1932	10	9357
1076	10	13580
2258	10	8321
58	10	7403
656	10	4171
1099	10	3506
1281	10	10864
1440	10	8901
1653	10	9688
415	10	3367
2672	10	5578
1787	10	12871
2455	10	10919
1016	10	7970
2273	10	9464
2547	10	12521
1347	10	4032
1226	10	5538
2244	10	4581
548	10	3555
1696	10	8586
1462	10	6677
660	10	4129
734	10	10563
1093	10	11151
2149	10	9433
2381	10	4628
2215	10	8298
935	10	12850
752	10	11874
2960	10	13016
542	10	7976
2483	10	8321
1810	10	7082
1721	10	9644
2275	10	8868
408	10	3337
2747	10	4721
2186	10	11275
2085	10	9601
712	10	5764
1399	10	7522
522	10	10551
2741	10	10449
333	10	12761
2639	10	5181
1036	10	12153
1414	10	12581
2189	10	12621
2638	10	3279
2048	10	9289
491	10	4174
1669	10	5958
2804	10	10940
1194	10	5322
328	10	8075
2900	10	13210
1915	10	5531
2785	10	5483
2423	10	8677
1791	10	12872
2147	10	8714
1844	10	7536
2500	10	10300
2772	10	4553
497	10	12384
1087	10	7967
2622	10	4133
1647	10	4870
1803	10	6777
2205	10	3023
425	10	8782
1660	10	12622
154	10	13199
770	10	9007
2147	10	13487
1782	10	4202
1624	10	8291
1431	10	11817
2405	10	6074
547	10	12266
1329	10	7688
19	10	13454
2454	10	9521
1609	10	12041
1203	10	5483
2406	10	9609
2300	10	9459
857	10	9988
2258	10	8457
1484	10	3455
89	10	11607
722	10	12679
2507	10	6321
2715	10	9555
1201	10	3325
872	10	9549
1372	10	8321
2040	10	9093
1963	10	8881
1791	10	11923
628	10	4330
1194	10	4705
1824	10	7601
180	10	5468
1435	10	3250
1442	10	7601
1762	10	13323
116	10	11277
690	10	5922
2681	10	10204
2133	10	11268
198	10	6991
2879	10	8321
1188	10	5424
393	10	9619
205	10	5329
2265	10	4525
1162	10	9521
2313	10	12224
1637	10	9071
1565	10	5833
1224	10	5350
2816	10	3387
1411	10	5776
109	10	4420
86	10	11268
2700	10	13265
1653	10	5776
2634	10	8265
1488	10	3273
2622	10	4732
1289	10	5435
1423	10	10110
1048	10	13495
1294	10	4363
822	10	10897
1860	10	3339
1584	10	4095
2249	10	11785
279	10	6750
1704	10	3885
2618	10	3158
2552	10	9545
1405	10	11871
930	10	5026
2421	10	10713
1701	10	10137
1100	10	7338
2867	10	12648
2250	10	10124
1232	10	8321
980	10	4523
2327	10	8916
1959	10	5893
2715	10	6840
1351	10	7362
675	10	11802
1900	10	9069
2613	10	7209
1517	10	7074
1131	10	5919
1924	10	11260
1414	10	8851
2878	10	10953
152	10	11905
1329	10	5651
1478	10	6581
825	10	12204
224	10	3169
1925	10	8133
2062	10	3377
2869	10	9038
1777	10	7776
1437	10	6580
2871	10	10713
415	10	4238
1720	10	13735
2884	10	4503
1915	10	12299
1460	10	7565
2601	10	6049
751	10	9733
464	10	5682
2484	10	13292
2007	10	5424
98	10	5684
387	10	7259
553	10	4384
1691	10	7842
2311	10	8527
1220	10	12867
656	10	4637
1840	10	3450
2966	10	4141
1460	10	13699
2371	10	4731
2812	10	9656
1969	10	7434
2501	10	7506
1060	10	8406
802	10	13713
2310	10	9385
915	10	10347
1592	10	8782
2460	10	6004
97	10	9426
2095	10	10751
2520	10	8361
2820	10	7120
1266	10	4136
1756	10	5142
2113	10	9896
2069	10	6460
586	10	4625
1372	10	10773
2812	10	9549
2420	10	9780
2138	10	3139
1827	10	11502
1924	10	4773
2321	10	10091
1805	10	13334
2829	10	9426
2425	10	12291
1935	10	9744
978	10	10160
1116	10	13030
1949	10	11590
2304	10	2989
2820	10	10690
2196	10	11212
1993	10	13072
1861	10	8916
951	10	10933
1319	10	12568
1484	10	3506
2530	10	11425
1172	10	3528
494	10	10031
1824	10	4581
1741	10	3525
2422	10	9849
538	10	4968
2878	10	11328
2477	10	6801
466	10	8252
342	10	10815
2834	10	7403
466	10	3583
1435	10	6826
763	10	3573
427	10	11990
1435	10	4628
280	10	5563
2428	10	8555
2354	10	3948
155	10	12418
629	10	9666
1892	10	12839
2938	10	6195
912	10	13156
1969	10	13063
706	10	9722
2550	10	8645
2859	10	5571
2637	10	10555
895	10	10470
948	10	10984
1435	10	11275
1331	10	9552
22	10	3446
2658	10	5985
2810	10	8321
389	10	5678
1962	10	8879
2420	10	12885
1278	10	5354
2970	10	5856
1517	10	6589
1440	10	12759
2440	10	5209
505	10	12408
1898	10	9878
2501	10	13048
693	10	5755
914	10	12871
1694	10	8511
1416	10	4487
2244	10	5710
1286	10	11098
1517	10	3972
785	10	13738
902	10	7820
342	10	4350
797	10	12637
1428	10	9747
2925	10	12605
2907	10	3847
2519	10	10717
2715	10	6269
2371	10	7833
2215	10	5483
752	10	7448
2790	10	10704
1598	10	6847
1847	10	8673
543	10	9414
310	10	9270
154	10	8278
1647	10	5308
1338	10	8765
879	10	13521
1892	10	8980
451	10	5682
1154	10	9923
2965	10	5570
2465	10	10051
1633	10	13373
1252	10	11311
2043	10	12679
534	10	12319
2433	10	7645
574	10	7338
1326	10	8916
134	10	10753
2212	10	10713
1229	10	9709
2165	10	3070
2084	10	13758
682	10	10060
752	10	6287
1270	10	12966
367	10	8773
1443	10	7275
452	10	10204
1387	10	7998
2402	10	3595
56	10	12187
1617	10	11330
469	10	12521
1283	10	3995
762	10	10238
1597	10	10105
611	10	6423
1924	10	6693
2444	10	13758
1080	10	3731
814	10	13016
1685	10	8916
2433	10	7052
2975	10	3387
2833	10	10332
1791	10	9426
454	10	5983
102	10	5497
1387	10	10150
1035	10	4648
1347	10	9391
1509	10	4420
213	10	6589
612	10	11272
856	10	9446
2833	10	3490
65	10	7206
593	10	10025
70	10	4059
725	10	5064
2371	10	11564
1021	10	4625
2927	10	8701
2079	10	7719
2667	10	11331
2240	10	12550
528	10	9722
1885	10	6933
2489	10	7453
2161	10	12597
359	10	3277
899	10	9426
244	10	10901
1203	10	3347
903	10	5715
2878	10	11007
758	10	8457
2339	10	3532
2098	10	9573
1625	10	6454
1411	10	11225
781	10	6908
1221	10	8300
2813	10	4227
2601	10	10045
1158	10	5862
2594	10	10459
1993	10	12712
391	10	4330
1440	10	9999
2403	10	10434
845	10	4440
2204	10	8568
1162	10	5481
2715	10	11212
983	10	13693
250	10	7455
484	10	6294
2580	10	13487
2455	10	9549
2086	10	3532
2432	10	12587
11	10	11275
2622	10	3555
128	10	4908
1029	10	9426
1571	10	3808
2939	10	10952
1882	10	11199
781	10	9555
2375	10	4947
1301	10	4624
2430	10	8060
409	10	3215
2863	10	5097
2258	10	12839
1581	10	5232
1190	10	13036
2452	10	13487
2458	10	4553
2257	10	9617
1347	10	5943
1264	10	7464
1257	10	5990
931	10	6878
936	10	10922
2261	10	10238
899	10	5359
1959	10	10459
1738	10	5783
2243	10	11212
48	10	11835
367	10	8326
2959	10	10795
2942	10	3798
1561	10	8540
1478	10	8506
161	10	10713
2444	10	10966
484	10	4588
2016	10	10968
1628	10	8568
1278	10	7820
2373	10	9081
2646	10	9666
2147	10	8321
1215	10	6387
350	10	12867
63	10	7279
1624	10	9647
89	10	8633
2873	10	10753
46	10	9372
2235	10	3649
990	10	9252
2604	10	9988
1979	10	9426
2213	10	6004
980	10	7082
734	10	4598
2319	10	10100
742	10	3555
2618	10	11843
2551	10	11525
1775	10	12229
1694	10	3187
1006	10	8908
964	10	4876
1540	10	4553
1143	10	11007
2853	10	10397
2863	10	6396
2417	10	5531
1279	10	9479
2820	10	10765
201	10	10125
1938	10	8397
2113	10	4625
2744	10	10154
228	10	4220
2556	10	4204
487	10	8082
351	10	10397
1027	10	3475
1694	10	9991
639	10	12275
2532	10	10895
1558	10	7422
811	10	6022
2880	10	3532
2237	10	11587
392	10	5840
1898	10	12637
2471	10	9958
2151	10	12581
1898	10	12040
2799	10	6745
152	10	3302
1827	10	5464
2551	10	6074
2610	10	8050
2371	10	8478
1313	10	5014
2326	10	10555
2122	10	8916
193	10	8191
1459	10	5782
1450	10	6731
2715	10	10909
2102	10	13495
1609	10	5497
1994	10	7259
2456	10	4125
1841	10	3574
2073	10	5350
1257	10	11340
351	10	7464
1492	10	9426
197	10	4382
285	10	9096
2155	10	13649
2859	10	9555
1716	10	8033
1304	10	3631
1653	10	7565
183	10	10195
1921	10	7195
594	10	10832
565	10	4735
2902	10	7842
2019	10	3268
2621	10	10753
375	10	3555
272	10	4856
1686	10	8930
435	10	9442
1413	10	8908
2575	10	11777
2465	10	6812
1141	10	4238
1743	10	8348
1982	10	4330
1549	10	13723
388	10	8321
242	10	4422
832	10	4487
283	10	3139
1027	10	6192
2003	10	6326
2284	10	4773
2648	10	6027
1824	10	9489
1658	10	10459
1728	10	5606
1488	10	11208
1296	10	8431
423	10	5045
2763	10	5846
1326	10	4493
2702	10	11469
835	10	6269
1772	10	8964
191	10	3619
209	10	9433
2079	10	7949
1616	10	5483
2796	10	5181
1488	10	5884
1319	10	4404
869	10	4715
265	10	5261
847	10	11461
143	10	7486
706	10	9748
1547	10	10919
268	10	9666
824	10	4958
1771	10	3432
1436	10	5326
1484	10	4141
2928	10	4110
1732	10	13631
536	10	6035
422	10	8274
2191	10	7276
1095	10	13585
803	10	3995
2977	10	3604
276	10	7448
865	10	12661
2360	10	13199
1108	10	8085
316	10	5219
669	10	9426
1129	10	8524
1319	10	12850
2148	10	12585
1185	10	12989
2405	10	12296
2772	10	6317
2215	10	10300
324	10	7937
2963	10	9911
1376	10	12040
1274	10	6814
1557	10	10495
1779	10	9027
1026	10	5531
871	10	8616
1634	10	7245
2903	10	8118
2551	10	5065
812	10	3015
1622	10	12679
2327	10	12252
2208	10	13500
163	10	11662
960	10	4525
2592	10	12856
2697	10	11788
1734	10	5917
2146	10	4059
2650	10	13319
1156	10	7098
2692	10	3821
373	10	6043
2914	10	11803
2501	10	7565
618	10	4647
2371	10	5048
2500	10	3162
406	10	3134
2316	10	13172
2222	10	9919
1226	10	13569
1821	10	8568
744	10	12909
2826	10	9426
1653	10	7349
582	10	7932
1313	10	7632
2403	10	7589
2102	10	6308
1993	10	5538
2942	10	12440
2785	10	13487
466	10	8321
2801	10	8326
1629	10	10619
2269	10	7661
588	10	11835
1279	10	9056
427	10	12726
1435	10	3288
1827	10	13495
1519	10	10812
526	10	9391
1902	10	6756
2371	10	8298
224	10	6422
340	10	12871
1653	10	11341
467	10	9276
1993	10	9781
1262	10	8916
2194	10	12555
1257	10	7188
342	10	7783
1276	10	5947
1355	10	10388
2163	10	4104
1654	10	3438
971	10	11098
2721	10	10182
1573	10	11948
2484	10	9943
1563	10	5201
445	10	4766
1226	10	6589
1844	10	6403
2210	10	5639
590	10	4633
2142	10	13030
1151	10	3522
2201	10	13257
116	10	6667
1711	10	8568
40	10	4799
2090	10	6839
1322	10	8382
2086	10	5445
1304	10	4238
2095	10	12359
425	10	6731
2144	10	8854
2204	10	7408
595	10	12741
133	10	13673
2165	10	3813
1579	10	4983
571	10	5264
2452	10	10491
571	10	12277
2771	10	7134
1625	10	5917
2215	10	9999
163	10	12679
986	10	13188
2360	10	3635
2147	10	5322
1347	10	4411
2386	10	4598
1554	10	5201
1663	10	8513
2136	10	13505
204	10	3927
2069	10	8971
1575	10	4958
1524	10	9989
586	10	13304
1376	10	8871
1553	10	9198
2739	10	4571
2291	10	3263
847	10	13546
2600	10	8678
209	10	10874
2916	10	7937
122	10	6405
2334	10	10648
83	10	12452
2699	10	4475
270	10	10700
98	10	9515
1686	10	5741
497	10	13158
2877	10	8237
2538	10	3168
2848	10	7776
2435	10	3763
2460	10	6115
2969	10	7647
2113	10	10933
2126	10	10497
230	10	12370
201	10	11616
1048	10	10154
1027	10	7464
1666	10	13612
952	10	9405
1038	10	4625
462	10	4782
2817	10	10726
365	10	8045
2733	10	9391
392	10	3324
1700	10	10107
2898	10	8964
2866	10	12391
53	10	8083
947	10	8577
1405	10	9783
1378	10	11905
1880	10	9426
2356	10	8828
2311	10	6749
1287	10	8913
564	10	4487
2201	10	4276
2567	10	12319
2959	10	9730
2642	10	13346
31	10	13487
2727	10	8908
2774	10	6348
451	10	9991
936	10	12208
451	10	9730
919	10	3472
912	10	7553
1014	10	10582
591	10	3996
1096	10	12540
2158	10	4516
511	10	3599
799	10	3959
925	10	5639
610	10	9841
1680	10	3618
1208	10	12477
424	10	13649
2665	10	6991
2151	10	3847
251	10	12465
207	10	6819
1185	10	9357
1353	10	3583
1650	10	5917
297	10	3673
538	10	7516
2579	10	3302
2204	10	9826
368	10	13766
532	10	4869
52	10	9911
30	10	3194
2095	10	3555
1073	10	7738
701	10	11060
544	10	8478
814	10	8633
434	10	13316
2375	10	8901
468	10	4362
1192	10	6740
1632	10	9805
2012	10	7633
34	10	7089
1403	10	9232
369	10	8321
1314	10	13482
2402	10	12306
2848	10	10751
1300	10	4059
328	10	4625
1108	10	7952
1653	10	7565
2897	10	10358
30	10	9896
740	10	3222
1830	10	10555
926	10	3811
1438	10	4059
481	10	9673
250	10	9043
2287	10	4553
2804	10	9564
316	10	7042
355	10	13339
2348	10	13423
2421	10	4079
77	10	11688
1464	10	13339
350	10	5073
2588	10	11247
1087	10	4958
2787	10	13750
1828	10	5531
1270	10	9594
1387	10	9748
897	10	5354
654	10	9011
1450	10	12903
878	10	4059
832	10	6343
2567	10	12893
2136	10	5299
420	10	13559
1657	10	12433
752	10	7879
2762	10	5557
2734	10	8017
2305	10	6756
385	10	3277
1090	10	10091
1610	10	10300
825	10	7232
1304	10	3570
1547	10	13183
1873	10	6118
9	10	10003
2465	10	7879
915	10	10106
213	10	4683
2618	10	12872
1587	10	5656
1178	10	12900
1400	10	11457
383	10	10936
439	10	4553
914	10	9730
456	10	12750
46	10	8908
2313	10	4732
2925	10	3940
308	10	11678
33	10	12168
1478	10	6732
1140	10	9464
1756	10	10167
332	10	13565
2845	10	8321
1674	10	8520
522	10	8685
867	10	9081
2899	10	3242
30	10	10595
1842	10	3839
1441	10	5048
2235	10	13339
1906	10	10555
1416	10	13158
1041	10	9603
355	10	9289
403	10	13318
1432	10	10555
2454	10	6437
2145	10	13199
2345	10	12101
1183	10	8925
1581	10	12773
2068	10	12874
1233	10	6995
2402	10	8224
484	10	8302
735	10	10715
1141	10	9426
796	10	5814
1161	10	3345
1903	10	3169
1182	10	10917
2196	10	3142
2674	10	10700
847	10	13090
2011	10	5657
2858	10	4553
2405	10	6152
1112	10	3391
2214	10	9210
1932	10	12319
1926	10	4618
2319	10	4486
2338	10	9426
1215	10	10531
451	10	6306
422	10	10787
511	10	4537
812	10	3082
592	10	11264
2100	10	13738
1226	10	13314
1668	10	9062
107	10	4544
2630	10	10434
2083	10	8916
857	10	9069
1424	10	10713
2319	10	4516
2165	10	6394
1619	10	9116
1528	10	4155
1398	10	4467
860	10	8639
46	10	4581
1717	10	4059
2960	10	6108
2181	10	8964
322	10	9988
596	10	12310
1501	10	13596
2797	10	10075
494	10	10465
2747	10	12308
2968	10	9640
1982	10	13487
2715	10	7717
701	10	6442
1752	10	4766
358	10	10105
349	10	9666
1183	10	5776
227	10	11389
1764	10	6626
355	10	9117
1290	10	7626
2720	10	8872
1019	10	8068
85	10	11079
1439	10	4383
1607	10	5633
65	10	9990
1237	10	8916
379	10	9600
1282	10	6273
1070	10	3993
1132	10	9896
2240	10	9600
142	10	9438
1844	10	8046
2349	10	7403
424	10	9747
2300	10	13580
2201	10	3964
1329	10	10419
65	10	8511
1243	10	11995
355	10	12277
2202	10	12871
2821	10	6325
2808	10	3555
361	10	12420
805	10	7518
442	10	11140
2010	10	8540
422	10	3955
1573	10	11259
82	10	5201
1608	10	11586
665	10	12213
1880	10	10164
434	10	11662
365	10	10012
2654	10	13054
2641	10	3375
1319	10	11369
506	10	4059
864	10	10124
2711	10	3169
2291	10	9942
2959	10	11981
2529	10	3180
342	10	10017
905	10	13304
2103	10	12637
1597	10	3325
1958	10	10726
420	10	10368
2002	10	10505
590	10	5927
825	10	8038
876	10	9745
623	10	10055
1605	10	13030
797	10	6310
1958	10	11502
1517	10	5571
466	10	10555
2978	10	13521
2162	10	9629
2189	10	5903
2235	10	5481
2580	10	4632
810	10	4800
1656	10	6004
1750	10	6570
2095	10	4496
2008	10	12768
1892	10	3151
157	10	10266
1257	10	6902
189	10	3450
2069	10	13735
1992	10	9385
2527	10	8913
143	10	12605
633	10	5917
1027	10	7046
2295	10	4763
1666	10	12072
1161	10	11729
239	10	11901
2050	10	13487
2863	10	7403
781	10	8157
1073	10	5670
1162	10	7648
1913	10	8321
2682	10	3306
1666	10	11456
389	10	10033
29	10	8996
368	10	4625
167	10	10164
77	10	8082
1562	10	4059
1652	10	12447
1551	10	3511
436	10	13054
1724	10	5639
1547	10	11664
2086	10	13580
1363	10	10141
1500	10	3611
2157	10	8524
814	10	10999
2785	10	7820
2062	10	3894
1468	10	3673
742	10	6270
1200	10	13503
268	10	9928
863	10	3450
2563	10	10713
590	10	3940
1320	10	11825
154	10	3447
2770	10	13028
1108	10	8321
394	10	11079
1654	10	3552
1958	10	4714
2147	10	7632
400	10	7747
1808	10	3475
1409	10	7500
26	10	4579
2624	10	8871
2349	10	13305
